Par_name Par_value Par_error
Xray-peak 85 86
centroid 84.1505 86.1224
concentration 0.100352 0.0084476
M20 -1.13364 0.071095
Cas 3.14900 0.135535
cAs 1.55018 0.02059
caS 1.21183 0.01539
ww 0.0038534161 0.00230619
ell 0.95228407 0.026681
PA 24.1315 13.5368
P10 1.48591e-05 1.50407e-05
P20 1.86883e-06 2.22698e-06
P30 2.54878e-07 5.187e-07
P40 5.51419e-08 1.60217e-07
