Par_name Par_value Par_error
Xray-peak 114 115
centroid 114.275 115.62
concentration 0.163146 0.009097
M20 -1.10558 0.080315
Cas 3.90779 0.12344
cAs 1.64166 0.01609
caS 1.38233 0.01116
ww 0.0039439031 0.00135648
ell 0.96275400 0.026085
PA 23.7077 9.6161
P10 4.45267e-06 6.82969e-06
P20 4.40672e-06 2.85967e-06
P30 2.59061e-07 4.19959e-07
P40 4.35732e-08 1.7023e-07
