Par_name Par_value Par_error
Xray-peak 86 85
centroid 85.1694 85.5671
concentration 0.196910 0.005935
M20 -2.34869 0.148735
Cas 4.04221 0.163955
cAs 1.14045 0.02083
caS 0.826362 0.0120795
ww 0.0069853712 0.00141297
ell 0.92245918 0.019692
PA -37.8373 8.4027
P10 2.04066e-05 7.4732e-06
P20 1.50103e-06 8.16403e-07
P30 7.46642e-07 3.33922e-07
P40 2.85971e-08 3.20043e-08
