Par_name Par_value Par_error
Xray-peak 115 115
centroid 113.127 116.45
concentration 0.130435 0.0089
M20 -1.07657 0.0543585
Cas 3.11209 0.121745
cAs 1.60311 0.014765
caS 1.29486 0.012
ww 0.022501418 0.00333255
ell 0.93487810 0.0288335
PA 59.1164 8.0856
P10 5.43159e-05 2.41168e-05
P20 6.75080e-06 2.85759e-06
P30 7.38175e-08 2.47523e-07
P40 8.73718e-08 1.38567e-07
