Par_name Par_value Par_error
Xray-peak 116 115
centroid 114.983 115.954
concentration 0.149636 0.004647
M20 -1.82898 0.06844
Cas 3.48497 0.08148
cAs 1.15484 0.01382
caS 0.844936 0.0102635
ww 0.0067784502 0.00115724
ell 0.93739998 0.021862
PA -62.9006 6.77325
P10 1.88200e-05 6.23385e-06
P20 1.06473e-06 4.94825e-07
P30 1.13767e-07 9.53558e-08
P40 3.73802e-08 4.02143e-08
