Par_name Par_value Par_error
Xray-peak 39 33
centroid 40.6832 33.6799
concentration 0.141914 0.0193985
M20 -1.11920 0.17844
Cas 2.33521 0.354945
cAs 1.45215 0.028525
caS 1.33957 0.03035
ww 0.030513904 0.00736555
ell 0.70430487 0.0451605
PA -27.5817 3.07005
P10 0.000289387 0.00016931
P20 0.000234065 6.92635e-05
P30 3.69530e-05 1.23711e-05
P40 8.78506e-06 4.2368e-06
