Par_name Par_value Par_error
Xray-peak 85 85
centroid 84.517 84.8835
concentration 0.213143 0.006889
M20 -2.31618 0.24444
Cas 4.39553 0.136955
cAs 1.06885 0.015875
caS 0.823199 0.0118005
ww 0.0073825163 0.00150506
ell 0.86027959 0.022186
PA 62.7948 3.3105
P10 4.97916e-06 5.05427e-06
P20 7.74663e-06 2.24021e-06
P30 1.23163e-06 4.53586e-07
P40 3.50103e-07 1.83136e-07
