Par_name Par_value Par_error
Xray-peak 50 50
centroid 48.6613 50.0128
concentration 0.150160 0.019506
M20 -1.07203 0.163013
Cas 2.93442 0.4902
cAs 1.55272 0.039455
caS 1.27903 0.025655
ww 0.029571617 0.00622195
ell 0.85981486 0.034673
PA -78.7574 6.1946
P10 0.000157386 0.000104215
P20 6.10624e-05 2.90231e-05
P30 1.00752e-06 2.60597e-06
P40 1.19770e-06 1.66881e-06
