Par_name Par_value Par_error
Xray-peak 54 55
centroid 53.9625 56.221
concentration 0.108614 0.0167654
M20 -0.957691 0.110571
Cas 2.83772 0.230655
cAs 1.67416 0.0311
caS 1.42489 0.024855
ww 0.014996862 0.00504105
ell 0.88276972 0.039708
PA 83.4412 10.2915
P10 9.88709e-05 9.7763e-05
P20 2.49490e-05 2.21279e-05
P30 1.67406e-07 1.80222e-06
P40 6.33362e-07 1.50078e-06
