Par_name Par_value Par_error
Xray-peak 38 38
centroid 38.5256 39.5938
concentration 0.123580 0.0124455
M20 -1.21760 0.188655
Cas 2.98975 0.155835
cAs 1.27131 0.035965
caS 0.819287 0.025541
ww 0.028599363 0.0051404
ell 0.86878438 0.029553
PA -9.07311 7.11756
P10 0.000527333 0.000140179
P20 3.14491e-05 1.0072e-05
P30 1.69826e-06 2.00488e-06
P40 6.29764e-08 2.22554e-07
