Par_name Par_value Par_error
Xray-peak 43 44
centroid 42.435 42.3958
concentration 0.332462 0.010739
M20 -2.80041 0.105265
Cas 5.75258 0.04678
cAs 1.12671 0.02444
caS 0.736191 0.0169335
ww 0.024997806 0.0023307
ell 0.91761727 0.0241165
PA -72.0572 8.1778
P10 0.000351694 5.7251e-05
P20 4.91788e-06 3.05965e-06
P30 1.05417e-07 2.84463e-07
P40 6.46517e-08 1.48617e-07
