Par_name Par_value Par_error
Xray-peak 38 37
centroid 38.4953 36.7944
concentration 0.147196 0.0173985
M20 -1.40310 0.236775
Cas 3.39378 0.497425
cAs 1.36682 0.04656
caS 1.03219 0.030413
ww 0.010219460 0.0038944
ell 0.94719870 0.0419955
PA -65.2021 16.6403
P10 5.38562e-05 6.79421e-05
P20 8.45910e-06 9.7436e-06
P30 1.94315e-06 3.31304e-06
P40 2.51824e-07 9.07439e-07
