Par_name Par_value Par_error
Xray-peak 28 29
centroid 28.4401 28.5469
concentration 0.310680 0.02751
M20 -2.05176 0.180705
Cas 4.46332 0.061855
cAs 1.37540 0.028385
caS 0.914061 0.0395375
ww 0.0065799306 0.002471
ell 0.96826553 0.043309
PA 54.1340 74.1097
P10 0.000170083 0.000104934
P20 1.96719e-06 6.12386e-06
P30 5.05103e-06 3.30739e-06
P40 4.15311e-06 3.05164e-06
