Par_name Par_value Par_error
Xray-peak 25 25
centroid 25.1977 26.2442
concentration 0.197674 0.033753
M20 -2.16336 0.193105
Cas 4.82355 0.40732
cAs 1.59302 0.05665
caS 1.21318 0.050765
ww 0.019251691 0.0093953
ell 0.92365721 0.0828065
PA -9.67004 54.2877
P10 0.000913226 0.00057377
P20 3.24312e-06 2.37948e-05
P30 2.25863e-05 1.70844e-05
P40 5.09388e-06 6.59026e-06
