Par_name Par_value Par_error
Xray-peak 28 28
centroid 26.1882 27.9435
concentration 0.0806452 0.011308
M20 -1.58443 0.327675
Cas 3.62755 0.14002
cAs 1.35215 0.057735
caS 0.856034 0.0360735
ww 0.040688918 0.00599855
ell 0.88991394 0.0331065
PA -84.8087 12.4894
P10 0.00140073 0.00036341
P20 4.28288e-05 2.36489e-05
P30 1.86582e-05 1.01881e-05
P40 3.15742e-06 2.19062e-06
