Par_name Par_value Par_error
Xray-peak 43 43
centroid 43.1407 43.5496
concentration 0.373294 0.011577
M20 -3.03101 0.07278
Cas 5.62605 0.02094
cAs 1.02196 0.029725
caS 0.723112 0.0161515
ww 0.0033481321 0.0016107
ell 0.96487436 0.03208
PA 45.1609 86.2346
P10 3.91249e-05 2.14707e-05
P20 1.84529e-06 1.68583e-06
P30 2.65272e-08 1.6521e-07
P40 9.23507e-08 1.34148e-07
