Par_name Par_value Par_error
Xray-peak 25 25
centroid 24.6735 25.0612
concentration 0.326531 0.036019
M20 -Inf -nan
Cas 0.00000 2.53163
cAs 0.00000 0.05672
caS 0.00000 0.0716755
ww 0.019933089 0.00678805
ell 0.97664394 0.065964
PA 50.5505 79.5957
P10 6.35089e-05 0.000132882
P20 2.26181e-05 3.69412e-05
P30 1.09792e-05 1.97834e-05
P40 4.68143e-06 6.75199e-06
