Par_name Par_value Par_error
Xray-peak 32 32
centroid 31.4648 31.3089
concentration 0.180428 0.0212565
M20 -1.38217 0.44756
Cas 3.64848 0.419475
cAs 1.51070 0.05489
caS 1.08393 0.0356005
ww 0.019571000 0.00491165
ell 0.90620357 0.0561515
PA -55.8599 10.4173
P10 0.000226075 0.000154495
P20 3.48782e-05 2.15073e-05
P30 5.19752e-06 4.5986e-06
P40 5.19439e-07 1.46591e-06
