Par_name Par_value Par_error
Xray-peak 27 25
centroid 26.5833 24.631
concentration 0.0714286 0.0256945
M20 -0.718814 0.159449
Cas 2.54258 0.39218
cAs 1.55952 0.07155
caS 1.24868 0.049185
ww 0.010027373 0.00796315
ell 0.89112204 0.0694045
PA -82.2959 15.9854
P10 0.000178268 0.000412472
P20 0.000101280 0.000114271
P30 4.92793e-06 1.32081e-05
P40 5.00748e-07 5.33021e-06
