Par_name Par_value Par_error
Xray-peak 42 44
centroid 40.1755 44.7194
concentration 0.0992806 0.0107443
M20 -0.761695 0.059871
Cas 2.66114 0.144305
cAs 1.37122 0.02926
caS 0.999998 0.0190565
ww 0.023890265 0.00507505
ell 0.79994017 0.035571
PA 32.8638 3.3701
P10 0.000467638 0.000158897
P20 0.000113034 2.88077e-05
P30 3.91918e-05 9.36745e-06
P40 6.16413e-07 8.74993e-07
