Par_name Par_value Par_error
Xray-peak 32 31
centroid 31.8 30.4421
concentration 0.289474 0.0288665
M20 -Inf inf
Cas 5.34180 2.75515
cAs 1.58421 0.05433
caS 1.23041 0.039225
ww 0.010307777 0.00380735
ell 0.90972734 0.060672
PA -66.0981 36.3143
P10 0.000103928 0.000106634
P20 5.06655e-06 1.18426e-05
P30 1.97002e-06 4.62139e-06
P40 1.72497e-06 2.96024e-06
