Par_name Par_value Par_error
Xray-peak 26 26
centroid 28.1609 26.8739
concentration 0.100000 0.0187509
M20 -0.910077 0.218666
Cas 3.13818 0.34526
cAs 1.43913 0.06182
caS 0.901933 0.0485135
ww 0.062638525 0.00875935
ell 0.91139906 0.064784
PA -59.9638 11.8436
P10 0.00312628 0.00073474
P20 0.000112033 5.40048e-05
P30 1.52411e-05 1.13649e-05
P40 1.14954e-05 5.48613e-06
