Par_name Par_value Par_error
Xray-peak 43 44
centroid 42.9498 43.9772
concentration 0.301370 0.016234
M20 -Inf inf
Cas 5.86098 -2.89758
cAs 1.41400 0.041005
caS 1.11466 0.0276115
ww 0.0059108468 0.00165315
ell 0.96985727 0.035235
PA -48.3919 40.535
P10 3.70118e-07 1.46117e-05
P20 6.50075e-07 2.40071e-06
P30 1.36888e-07 7.55771e-07
P40 7.20132e-07 7.31478e-07
