Par_name Par_value Par_error
Xray-peak 38 37
centroid 38.1391 37.4435
concentration 0.309917 0.01489
M20 -2.58010 0.047675
Cas 5.06326 0.05928
cAs 1.25207 0.04472
caS 0.831036 0.028284
ww 0.0058792038 0.00179135
ell 0.92356524 0.0435665
PA 66.8090 10.8835
P10 4.04580e-05 2.17094e-05
P20 3.81271e-06 3.28174e-06
P30 2.44847e-07 5.58608e-07
P40 6.48175e-08 1.9821e-07
