Par_name Par_value Par_error
Xray-peak 38 37
centroid 38.0124 35.9108
concentration 0.258148 0.009727
M20 -2.55812 0.032225
Cas 4.65831 0.376285
cAs 0.911664 0.020295
caS 0.526919 0.014455
ww 0.014892709 0.00285965
ell 0.77111060 0.0165535
PA 10.0799 2.07564
P10 0.000222167 5.20815e-05
P20 4.98277e-05 8.92035e-06
P30 1.76257e-06 7.9401e-07
P40 3.81013e-07 2.55464e-07
