Par_name Par_value Par_error
Xray-peak 57 57
centroid 59.4216 57.4109
concentration 0.150322 0.0081415
M20 -1.66964 0.120165
Cas 3.55041 0.090665
cAs 1.16607 0.031005
caS 0.867172 0.017743
ww 0.030944809 0.0027497
ell 0.90969536 0.0238915
PA -84.2736 9.89265
P10 0.000340682 6.57505e-05
P20 1.14922e-05 4.31843e-06
P30 1.02199e-06 8.33785e-07
P40 1.28764e-08 9.89013e-08
