Par_name Par_value Par_error
Xray-peak 25 25
centroid 24.9518 24.8795
concentration 0.132530 0.0308046
M20 -0.927014 0.269298
Cas 3.50565 0.778685
cAs 1.59036 0.0782
caS 1.24900 0.057515
ww 0.032777222 0.00933835
ell 0.84939838 0.08634
PA -68.1452 11.3449
P10 9.68909e-06 0.000198007
P20 0.000113744 0.000101958
P30 5.19510e-06 1.53453e-05
P40 1.42639e-05 1.38974e-05
