Par_name Par_value Par_error
Xray-peak 904 904
centroid 899.56 926.23
concentration 0.422811 0.0016695
M20 -3.52916 0.01075
Cas 6.78305 0.010435
cAs 1.51484 0.004675
caS 0.938489 0.0028345
ww 0.015690577 0.0002937
ell 0.95198269 0.004293
PA -32.5556 2.35515
P10 3.32576e-05 1.07315e-06
P20 1.43513e-07 1.8961e-08
P30 2.27107e-08 4.7205e-09
P40 4.63116e-09 1.50432e-09
