Par_name Par_value Par_error
Xray-peak 1048 1044
centroid 1038.06 1054.73
concentration 0.168391 0.001013
M20 -1.31528 0.01041
Cas 3.38782 0.01075
cAs 1.53072 0.00254
caS 1.26663 0.001545
ww 0.0053811196 0.000239725
ell 0.92562957 0.0035845
PA -57.9785 1.1313
P10 5.77334e-06 3.60115e-07
P20 4.35372e-07 2.80515e-08
P30 1.85716e-08 3.4032e-09
P40 6.37490e-09 1.4323e-09
