Par_name Par_value Par_error
Xray-peak 467 462
centroid 484.998 457.37
concentration 0.0763821 0.0036597
M20 -0.577468 0.026158
Cas 2.53301 0.03648
cAs 1.84411 0.00576
caS 1.61536 0.00409
ww 0.023728534 0.0015753
ell 0.93603332 0.0109945
PA 75.9065 5.837
P10 0.000102525 9.78895e-06
P20 1.21990e-06 3.26735e-07
P30 2.20280e-07 6.81545e-08
P40 1.43087e-08 1.06466e-08
