Par_name Par_value Par_error
Xray-peak 1052 1043
centroid 1047.98 1016.95
concentration 0.180587 0.0008435
M20 -1.42169 0.01105
Cas 3.36942 0.009755
cAs 1.50249 0.00297
caS 1.16105 0.00164
ww 0.012202580 0.0002427
ell 0.94434450 0.0042575
PA -49.8822 1.2166
P10 2.27012e-05 7.108e-07
P20 2.99458e-07 2.73265e-08
P30 1.78712e-11 2.72487e-10
P40 1.51253e-09 6.02765e-10
