Par_name Par_value Par_error
Xray-peak 620 621
centroid 610.305 609.977
concentration 0.261363 0.0023205
M20 -1.89965 0.0327
Cas 3.75896 0.02099
cAs 1.35923 0.00575
caS 1.02518 0.0042075
ww 0.015644306 0.00035395
ell 0.87189827 0.007846
PA -17.7581 1.2571
P10 3.49504e-05 1.90195e-06
P20 1.11859e-06 7.49e-08
P30 2.24464e-08 7.1939e-09
P40 4.13669e-09 1.62795e-09
