Par_name Par_value Par_error
Xray-peak 503 514
centroid 511.658 507.334
concentration 0.401891 0.0039525
M20 -2.57217 0.099095
Cas 5.51406 0.06481
cAs 1.76341 0.009955
caS 1.11013 0.006942
ww 0.011480458 0.0007827
ell 0.85961625 0.0157935
PA 18.9852 2.088
P10 3.11352e-05 2.86365e-06
P20 1.21221e-06 2.12665e-07
P30 1.75799e-08 9.86908e-09
P40 6.37336e-09 4.46939e-09
