Par_name Par_value Par_error
Xray-peak 1068 1039
centroid 999.402 985.639
concentration 0.129036 0.000353
M20 -1.58863 0.003435
Cas 3.09852 0.00361
cAs 1.39015 0.001125
caS 1.06614 0.000735
ww 0.020302469 0.00010185
ell 0.84016258 0.001669
PA -61.6293 0.1749
P10 7.38048e-05 5.2775e-07
P20 4.37496e-06 4.96e-08
P30 3.55881e-07 6.215e-09
P40 3.80280e-08 1.2937e-09
