Par_name Par_value Par_error
Xray-peak 1030 1049
centroid 1041.67 1078.82
concentration 0.281901 0.0009195
M20 -1.44904 0.015295
Cas 5.54401 0.016975
cAs 1.43018 0.00258
caS 0.902530 0.0015115
ww 0.017003248 0.00016355
ell 0.74815096 0.0017145
PA 19.9468 0.19845
P10 4.18973e-05 7.931e-07
P20 8.17458e-06 1.2649e-07
P30 1.94306e-06 3.259e-08
P40 5.48204e-07 1.1534e-08
