Par_name Par_value Par_error
Xray-peak 1041 1046
centroid 1066.19 1074.1
concentration 0.201968 0.0006855
M20 -1.37426 0.01398
Cas 3.79271 0.011955
cAs 1.36499 0.00246
caS 0.986428 0.0012815
ww 0.018074033 0.000251
ell 0.72674003 0.0023275
PA -53.9925 0.1861
P10 5.17024e-05 1.1044e-06
P20 1.15679e-05 1.822e-07
P30 2.36140e-06 3.946e-08
P40 6.98971e-07 1.49455e-08
