Par_name Par_value Par_error
Xray-peak 970 963
centroid 948.918 960.078
concentration 0.187567 0.001388
M20 -1.38892 0.01636
Cas 3.49595 0.015985
cAs 1.49777 0.00335
caS 1.20036 0.00227
ww 0.014066961 0.00032325
ell 0.95510469 0.0042875
PA 60.4739 2.15285
P10 2.58803e-05 1.00865e-06
P20 1.82256e-07 2.45695e-08
P30 4.26977e-08 7.3604e-09
P40 1.73465e-09 8.0567e-10
