Par_name Par_value Par_error
Xray-peak 951 829
centroid 854.538 884.174
concentration 0.156891 0.0007555
M20 -1.09197 0.00924
Cas 3.10108 0.01205
cAs 1.60034 0.002125
caS 0.705179 0.001793
ww 0.085588335 0.00016845
ell 0.78489018 0.00225
PA -19.5840 0.25525
P10 0.000909283 4.0355e-06
P20 4.39375e-06 7.8505e-08
P30 5.19714e-06 9.123e-08
P40 4.12552e-06 5.9325e-08
