Par_name Par_value Par_error
Xray-peak 1044 1011
centroid 1032.84 1009.35
concentration 0.149402 0.0008495
M20 -1.31255 0.00846
Cas 3.23691 0.007415
cAs 1.56888 0.002065
caS 1.28753 0.00122
ww 0.0031578168 0.00020577
ell 0.90525037 0.003875
PA 26.9189 0.63205
P10 2.92295e-06 2.49155e-07
P20 1.05664e-06 4.7535e-08
P30 9.94370e-08 6.65815e-09
P40 5.46913e-09 1.06346e-09
