Par_name Par_value Par_error
Xray-peak 532 545
centroid 499.82 556.533
concentration 0.217110 0.0031795
M20 -1.09533 0.03078
Cas 4.18729 0.043575
cAs 1.71060 0.006085
caS 1.32461 0.004615
ww 0.049646575 0.0011125
ell 0.65744528 0.006705
PA 59.2198 0.4523
P10 0.000258380 1.12345e-05
P20 3.07431e-05 1.06605e-06
P30 4.78728e-06 2.19525e-07
P40 9.30785e-07 7.2347e-08
