Par_name Par_value Par_error
Xray-peak 521 542
centroid 529.041 523.5
concentration 0.295612 0.003213
M20 -2.30831 0.067345
Cas 4.39861 0.035115
cAs 1.54998 0.006425
caS 1.14067 0.0050005
ww 0.023778747 0.0006374
ell 0.96417776 0.012308
PA 22.6012 4.7386
P10 9.51859e-05 4.50665e-06
P20 5.89613e-07 1.04199e-07
P30 6.78668e-08 1.6684e-08
P40 1.73195e-09 1.73809e-09
