Par_name Par_value Par_error
Xray-peak 1011 1038
centroid 913.597 1009.04
concentration 0.206140 0.000343
M20 -1.71303 0.00438
Cas 3.70838 0.00546
cAs 1.49971 0.00084
caS 0.942182 0.000812
ww 0.034762921 0.00010405
ell 0.79482763 0.001045
PA -77.2543 0.14185
P10 9.24984e-05 6.0695e-07
P20 4.75467e-06 4.5865e-08
P30 9.67806e-08 1.9679e-09
P40 9.96868e-09 4.7323e-10
