Par_name Par_value Par_error
Xray-peak 500 1493
centroid 721.727 1334.28
concentration 0.279927 0.0027095
M20 -3.10151 0.06514
Cas 7.86810 0.0435
cAs 2.27689 0.00082
caS 1.31126 0.003975
ww 0.16241711 0.000943
ell 0.76048133 0.022995
PA 51.1998 0.3038
P10 0.00264728 2.8505e-05
P20 0.000284968 3.822e-06
P30 5.61838e-05 1.039e-06
P40 1.52765e-05 3.8425e-07
