Par_name Par_value Par_error
Xray-peak 419 651
centroid 496.699 593.746
concentration 0.174741 0.000656
M20 -1.29672 0.00617
Cas 2.89193 0.008495
cAs 1.51491 0.0014
caS 1.00322 0.0015705
ww 0.051188560 0.0002205
ell 0.86336332 0.004052
PA 54.8975 0.45485
P10 0.000236732 1.8055e-06
P20 3.44248e-06 6.329e-08
P30 9.29368e-08 3.5271e-09
P40 2.26471e-09 3.53445e-10
