Par_name Par_value Par_error
Xray-peak 1097 1414
centroid 1063.47 1311.32
concentration 0.219738 0.00057
M20 -1.97689 0.01325
Cas 3.85935 0.00937
cAs 1.19346 0.001655
caS 0.644565 0.0011785
ww 0.066842282 0.0001324
ell 0.94803694 0.001484
PA -29.8877 0.70925
P10 0.000433158 1.458e-06
P20 5.08146e-06 4.5745e-08
P30 2.41719e-07 3.9065e-09
P40 3.04794e-08 1.1378e-09
