Par_name Par_value Par_error
Xray-peak 856 870
centroid 850.997 869.422
concentration 0.224771 0.0014345
M20 -1.35707 0.0154
Cas 3.64329 0.024895
cAs 1.51289 0.003635
caS 0.989797 0.0023615
ww 0.0058973519 0.00022679
ell 0.84788313 0.004375
PA -47.8458 0.5509
P10 1.81999e-06 2.12815e-07
P20 1.66879e-06 7.4105e-08
P30 5.74022e-08 7.4029e-09
P40 5.64480e-08 4.93005e-09
