Par_name Par_value Par_error
Xray-peak 1033 1038
centroid 1034.98 1020.54
concentration 0.283891 0.0009785
M20 -3.09388 0.0489
Cas 5.48592 0.0213
cAs 1.35985 0.002485
caS 1.08015 0.001129
ww 0.0075899550 0.00019892
ell 0.87877716 0.0022385
PA 72.2165 0.5532
P10 9.34816e-06 3.79145e-07
P20 1.51149e-06 4.835e-08
P30 3.04739e-07 9.9095e-09
P40 4.24513e-08 2.5435e-09
