Par_name Par_value Par_error
Xray-peak 906 868
centroid 881.947 847.895
concentration 0.270167 0.001145
M20 -2.10283 0.01525
Cas 3.68873 0.017605
cAs 1.62022 0.003375
caS 0.749965 0.0022685
ww 0.020515386 0.00021135
ell 0.96605562 0.002931
PA -8.15343 2.29748
P10 8.03705e-05 1.1459e-06
P20 1.60707e-07 1.28865e-08
P30 1.81322e-09 7.6601e-10
P40 2.85540e-09 4.62725e-10
