Par_name Par_value Par_error
Xray-peak 953 946
centroid 952.937 943.378
concentration 0.426802 0.001144
M20 -1.88417 0.07268
Cas 6.70201 0.013755
cAs 1.40134 0.003555
caS 0.849887 0.001544
ww 0.0050557800 0.00033354
ell 0.82691713 0.003206
PA -3.79535 0.420325
P10 4.02901e-07 8.32975e-08
P20 2.37755e-06 9.909e-08
P30 2.76722e-07 1.9456e-08
P40 2.76413e-07 1.2167e-08
