Par_name Par_value Par_error
Xray-peak 543 549
centroid 546.771 551.07
concentration 0.235721 0.003187
M20 -1.25215 0.03353
Cas 3.91202 0.03288
cAs 1.52888 0.006645
caS 1.20231 0.00523
ww 0.0033003553 0.00042821
ell 0.91953773 0.009857
PA -22.9543 2.2496
P10 4.07705e-06 8.05735e-07
P20 8.07175e-07 1.01821e-07
P30 1.18340e-07 2.7744e-08
P40 4.07439e-08 1.08618e-08
