Par_name Par_value Par_error
Xray-peak 1042 323
centroid 1036.36 354.869
concentration 0.905358 0.0011005
M20 -3.85779 0.02885
Cas 2.78486 0.03081
cAs 1.13991 0.000115
caS 0.298028 0.0044885
ww 0.022049921 0.0002961
ell 0.36610142 0.004969
PA 13.7692 0.2535
P10 6.86637e-05 1.70025e-06
P20 8.51018e-06 2.4863e-07
P30 1.73994e-06 7.0315e-08
P40 4.18364e-07 2.4839e-08
