Par_name Par_value Par_error
Xray-peak 531 509
centroid 532.211 521.124
concentration 0.0949083 0.0030451
M20 -0.637724 0.017202
Cas 2.67737 0.03071
cAs 1.78357 0.006345
caS 1.55870 0.00366
ww 0.015778677 0.0009844
ell 0.85548367 0.0098905
PA -7.93084 2.06127
P10 3.46807e-05 4.5425e-06
P20 3.72048e-06 3.9751e-07
P30 4.73339e-08 2.65213e-08
P40 4.51132e-09 5.03391e-09
