Par_name Par_value Par_error
Xray-peak 553 556
centroid 541.613 528.189
concentration 0.443977 0.0033835
M20 -3.95611 0.018535
Cas 7.73153 0.115495
cAs 1.81141 0.008805
caS 0.915934 0.0050235
ww 0.039667535 0.00058475
ell 0.74621671 0.0076315
PA -29.7047 0.6764
P10 0.000193671 4.6135e-06
P20 7.51606e-06 3.51975e-07
P30 4.87146e-07 4.5978e-08
P40 2.77439e-08 7.42125e-09
