Par_name Par_value Par_error
Xray-peak 836 836
centroid 832.318 845.053
concentration 0.198801 0.000442
M20 -1.49829 0.003125
Cas 2.96890 0.00382
cAs 1.11903 0.000625
caS 0.819179 0.0008825
ww 0.0048011531 5.2375e-05
ell 0.92212007 0.001347
PA -63.1792 0.40315
P10 9.84114e-07 4.13155e-08
P20 1.48699e-07 4.45e-09
P30 9.90009e-09 4.7805e-10
P40 1.38754e-09 8.382e-11
