Par_name Par_value Par_error
Xray-peak 565 563
centroid 572.498 567.375
concentration 0.216870 0.0027145
M20 -1.39464 0.031435
Cas 3.82885 0.04616
cAs 1.66469 0.005635
caS 1.27585 0.00416
ww 0.0092573691 0.000679665
ell 0.82551808 0.007124
PA -44.1427 1.0343
P10 1.44911e-05 1.97555e-06
P20 3.27102e-06 2.3767e-07
P30 1.18800e-07 2.43855e-08
P40 4.77392e-10 8.64822e-10
