Par_name Par_value Par_error
Xray-peak 644 679
centroid 667.114 665.094
concentration 0.321165 0.0006545
M20 -1.68370 0.020425
Cas 4.65936 0.00622
cAs 1.21934 0.001045
caS 0.910153 0.000942
ww 0.0053834702 0.000115845
ell 0.90216841 0.002222
PA -41.4155 0.4354
P10 1.30048e-05 2.2515e-07
P20 3.53710e-07 1.49945e-08
P30 2.06404e-07 4.896e-09
P40 6.07034e-08 1.7176e-09
