Par_name Par_value Par_error
Xray-peak 600 952
centroid 759.438 940.584
concentration 0.0963647 0.0006662
M20 -0.673832 0.0021435
Cas 2.59756 0.010645
cAs 1.16919 0.00185
caS 0.983149 0.001386
ww 0.12684950 0.000325
ell 0.66068117 0.0015105
PA -79.0605 0.15645
P10 0.00147737 5.91e-06
P20 0.000120782 6.905e-07
P30 1.86237e-05 1.4915e-07
P40 4.39537e-06 4.611e-08
