Par_name Par_value Par_error
Xray-peak 592 566
centroid 576.971 553.864
concentration 0.222676 0.001095
M20 -1.47461 0.01236
Cas 3.66477 0.011645
cAs 1.50728 0.00284
caS 1.22587 0.00164
ww 0.0044317195 0.000269915
ell 0.95388285 0.003119
PA 35.0408 1.29725
P10 9.35680e-06 4.11045e-07
P20 9.52753e-08 1.06051e-08
P30 2.44782e-09 8.18955e-10
P40 8.79128e-10 2.65621e-10
