Par_name Par_value Par_error
Xray-peak 662 660
centroid 648.943 679.583
concentration 0.526650 0.0006045
M20 -3.12175 0.004095
Cas 5.84409 0.004065
cAs 1.10578 0.00048
caS 0.621097 0.001116
ww 0.010562188 0.0001189
ell 0.75757597 0.0016055
PA -3.17889 0.188975
P10 9.98957e-06 1.7185e-07
P20 9.57374e-07 1.3245e-08
P30 2.46775e-08 8.4755e-10
P40 2.10271e-09 1.32085e-10
