Par_name Par_value Par_error
Xray-peak 865 546
centroid 600.816 496.559
concentration 0.0318568 0.0004693
M20 -0.849974 0.001764
Cas 1.08539 0.0051
cAs 1.39629 0.00143
caS 0.832800 0.001784
ww 0.16117203 0.0002
ell 0.80234488 0.002602
PA 47.4856 0.3193
P10 0.00211759 4.515e-06
P20 8.93826e-05 3.7335e-07
P30 6.59378e-06 5.3775e-08
P40 6.36740e-07 1.00015e-08
