Par_name Par_value Par_error
Xray-peak 587 610
centroid 597.783 587.962
concentration 0.268809 0.002393
M20 -2.13834 0.047585
Cas 4.17748 0.030805
cAs 1.62709 0.00626
caS 1.15014 0.00378
ww 0.022653391 0.000618
ell 0.77495918 0.0048175
PA -15.7358 0.6953
P10 0.000105620 3.641e-06
P20 4.53826e-06 2.44435e-07
P30 9.30415e-08 1.57064e-08
P40 1.77898e-08 4.6878e-09
