Par_name Par_value Par_error
Xray-peak 882 888
centroid 876.422 867.844
concentration 0.285598 0.0014865
M20 -1.53747 0.023635
Cas 5.65687 0.032145
cAs 1.40672 0.00281
caS 1.06371 0.0027455
ww 0.016019092 0.00035135
ell 0.86905129 0.0047655
PA 39.9919 0.6479
P10 2.97608e-05 1.0686e-06
P20 2.16606e-06 1.1105e-07
P30 1.22906e-06 3.816e-08
P40 3.80738e-08 4.46705e-09
