Par_name Par_value Par_error
Xray-peak 946 1051
centroid 983.977 1023.39
concentration 0.236319 0.000788
M20 -1.87750 0.006455
Cas 3.61677 0.01192
cAs 1.42386 0.00208
caS 0.831914 0.001346
ww 0.020493564 0.00013275
ell 0.87379384 0.0015255
PA 0.422188 0.417091
P10 6.74517e-05 7.0085e-07
P20 5.90072e-07 2.09275e-08
P30 4.86983e-09 9.4396e-10
P40 2.73270e-09 4.3108e-10
