Par_name Par_value Par_error
Xray-peak 906 901
centroid 896.375 1004.22
concentration 0.151475 0.000774
M20 -0.738604 0.0042335
Cas 3.17549 0.011725
cAs 1.67973 0.001765
caS 0.842490 0.001832
ww 0.094150375 0.0002651
ell 0.63640505 0.004353
PA 16.6661 0.10545
P10 0.000699174 4.562e-06
P20 5.37353e-05 5.183e-07
P30 6.85026e-07 1.8208e-08
P40 2.13200e-06 4.466e-08
